"","G","fV","betaV","betaH","kstarN","phi","Protein_intake","Lipid_intake","protein_absorption_efficiency","lipid_absorption_efficiency","protein_absorption","lipid_absorption","Respiration","Excretion","Pellet_C","Pellet_N","Growth_G","Growth_N"
"300",0.0057,0.97,0.655,0.53,1,1e-05,0.0719756467760146,0.000853534776073634,0.655,0.53,0.0471440486382896,0.000452373431319026,0.0418964220696086,0.0116454809209514,0.0252327594824797,0.00671124273992569,0.0057,0.00109615384615385
"301",0.0057,0.98,0.655,0.53,1,1e-05,0.072203673505033,0.000568967980496304,0.655,0.53,0.0472934061457966,0.000301553029663041,0.0418949591754597,0.0116858478148723,0.0251776823100697,0.00673250469168551,0.0057,0.00109615384615385
"302",0.0057,0.99,0.655,0.53,1,1e-05,0.072431655994503,0.000284456393826791,0.655,0.53,0.0474427346763994,0.000150761888728199,0.0418934965651276,0.0117262068771973,0.0251226158232021,0.00675376251840636,0.0057,0.00109615384615385
"303",0.0057,1,0.655,0.53,1,1e-05,0.0726595942572969,0,0.655,0.53,0.0475920342385295,0,0.0418920342385295,0.0117665581102055,0.0250675600187674,0.00677501622128849,0.0057,0.00109615384615385
"304",0.006,0,0.858,0.665,0.6119194,1,0.062341134610557,0.0233044377337571,0.858,0.665,0.0534886934958579,0.0154974510929485,0.0629861445888063,0.013302557493683,0.0166594277555077,0.00239255165262138,0.006,0.00115384615384615
"305",0.006,0.01,0.858,0.665,0.6119194,1,0.0625236399617636,0.0233118338980448,0.858,0.665,0.0536452830871931,0.0155023695421998,0.063147652629393,0.0133448790048547,0.0166878212304154,0.00239955591204606,0.006,0.00115384615384615
"306",0.006,0.02,0.858,0.665,0.6119194,1,0.062709989365021,0.0233193858453838,0.858,0.665,0.053805170875188,0.0155073915871803,0.0633125624623683,0.013388091920529,0.0167168127480366,0.00240670769995486,0.006,0.00115384615384615
"307",0.006,0.03,0.858,0.665,0.6119194,1,0.0629003055620288,0.0233270985499723,0.858,0.665,0.0539684621722207,0.0155125205357316,0.0634809827079523,0.0134322247035108,0.0167464214040488,0.00241401172697516,0.006,0.00115384615384615
"308",0.006,0.04,0.858,0.665,0.6119194,1,0.0630947165762737,0.0233349772000567,0.858,0.665,0.0541352668224429,0.0155177598380377,0.0636530266604805,0.0134773070414086,0.0167766671158499,0.00242147290644078,0.006,0.00115384615384615
"309",0.006,0.05,0.858,0.665,0.6119194,1,0.0632933560002246,0.0233430272095706,0.858,0.665,0.0543056994481927,0.0155231130943645,0.0638288125425573,0.013523369913233,0.0168075706672381,0.00242909636541403,0.006,0.00115384615384615
"310",0.006,0.06,0.858,0.665,0.6119194,1,0.0634963633014742,0.0233512542305413,0.858,0.665,0.0544798797126649,0.01552858406331,0.0640084637759748,0.0135704456603876,0.0168391537560407,0.00243688745643496,0.006,0.00115384615384615
"311",0.006,0.07,0.858,0.665,0.6119194,1,0.0637038841492972,0.0233596641663238,0.858,0.665,0.054657932600097,0.0155341766706054,0.0641921092707023,0.0136185680623963,0.0168714390449187,0.00244485177005411,0.006,0.00115384615384615
"312",0.006,0.08,0.858,0.665,0.6119194,1,0.0639160707632386,0.0233682631857278,0.858,0.665,0.0548399887148587,0.015539895018509,0.0643798837333676,0.0136677724177373,0.0169044502155987,0.00245299514821078,0.006,0.00115384615384615
"313",0.006,0.09,0.858,0.665,0.6119194,1,0.064133082285479,0.0233770577381078,0.858,0.665,0.055026184600941,0.0155457433958417,0.0645719279967827,0.013718095630192,0.0169382120268041,0.00246132369852379,0.006,0.00115384615384615
"314",0.006,0.1,0.858,0.665,0.6119194,1,0.0643550851788961,0.0233860545694949,0.858,0.665,0.0552166630834928,0.0155517262887141,0.0647683893722068,0.0137695763011519,0.016972750376184,0.00246984380956844,0.006,0.00115384615384615
"315",0.006,0.11,0.858,0.665,0.6119194,1,0.0645822536529084,0.0233952607398546,0.858,0.665,0.0554115736341954,0.0155578483920033,0.0649694220261987,0.0138222548283688,0.0170080923665643,0.00247856216721973,0.006,0.00115384615384615
"316",0.006,0.12,0.858,0.665,0.6119194,1,0.0648147701193999,0.0234046836415635,0.858,0.665,0.0556110727624451,0.0155641146216397,0.0651751873840848,0.0138761735116795,0.0170442663768786,0.00248748577214994,0.006,0.00115384615384615
"317",0.006,0.13,0.858,0.665,0.6119194,1,0.0650528256812242,0.0234143310192059,0.858,0.665,0.0558153244344903,0.0155705301277719,0.0653858545622623,0.0139313766662864,0.0170813021381678,0.00249662195857671,0.006,0.00115384615384615
"318",0.006,0.14,0.858,0.665,0.6119194,1,0.0652966206560436,0.0234242109908032,0.858,0.665,0.0560245005228854,0.0155771003088841,0.0656016008317696,0.013987910744231,0.0171192308150772,0.00250597841436708,0.006,0.00115384615384615
"319",0.006,0.15,0.858,0.665,0.6119194,1,0.0655463651385181,0.0234343320705968,0.858,0.665,0.0562387812888485,0.0155838308269468,0.0658226121157953,0.0140458244647615,0.0171580850933195,0.0025155632026134,0.006,0.00115384615384615
"320",0.006,0.16,0.858,0.665,0.6119194,1,0.0658022796041613,0.0234447031935199,0.858,0.665,0.0564583559003704,0.0155907276236907,0.0660490835240611,0.014105168954362,0.0171978992736201,0.00252538478480835,0.006,0.00115384615384615
"321",0.006,0.17,0.858,0.665,0.6119194,1,0.0660645955585125,0.0234553337415056,0.858,0.665,0.0566834229892038,0.0155977969381012,0.0662812199273051,0.01416599789729,0.0172387093727132,0.00253545204575913,0.006,0.00115384615384615
"322",0.006,0.18,0.858,0.665,0.6119194,1,0.0663335562356405,0.0234662335717945,0.858,0.665,0.0569141912501795,0.0156050453252433,0.0665192365754229,0.0142283676975537,0.0172805532320121,0.00254577432039485,0.006,0.00115384615384615
"323",0.006,0.19,0.858,0.665,0.6119194,1,0.0666094173504077,0.0234774130474203,0.858,0.665,0.0571508800866498,0.0156124796765345,0.0667633597631844,0.0142923376533565,0.0173234706346437,0.00255636142263727,0.006,0.00115384615384615
"324",0.006,0.2,0.858,0.665,0.6119194,1,0.066892447909391,0.0234888830700735,0.858,0.665,0.0573937203062575,0.0156201072415989,0.0670138275478565,0.0143579701451424,0.0173675034316082,0.00256722367652257,0.006,0.00115384615384615
"325",0.006,0.21,0.858,0.665,0.6119194,1,0.0671829310858569,0.0235006551155601,0.858,0.665,0.0576429548716653,0.0156279356518475,0.0672708905235129,0.0144253308384958,0.0174126956779043,0.00257837194978154,0.006,0.00115384615384615
"326",0.006,0.22,0.858,0.665,0.6119194,1,0.0674811651647798,0.0235127412720991,0.858,0.665,0.0578988397113811,0.0156359729459459,0.067534812657327,0.0144944889032839,0.017459093779552,0.00258981769010777,0.006,0.00115384615384615
"327",0.006,0.23,0.858,0.665,0.6119194,1,0.0677874645645275,0.0235251542817275,0.858,0.665,0.0581616445963646,0.0156442275973488,0.0678058721937134,0.0145655172505767,0.0175067466525416,0.00260157296436835,0.006,0.00115384615384615
"328",0.006,0.24,0.858,0.665,0.6119194,1,0.0681021609425766,0.0235379075851095,0.858,0.665,0.0584316540887307,0.0156527085440978,0.0680843626328287,0.0146384927890541,0.0175557058948576,0.00261365050103943,0.006,0.00115384615384615
"329",0.006,0.25,0.858,0.665,0.6119194,1,0.0684256043934263,0.0235510153700837,0.858,0.665,0.0587091685695598,0.0156614252211057,0.0683705937906654,0.0147134967027916,0.0176060259728446,0.00262606373618014,0.006,0.00115384615384615
"330",0.006,0.26,0.858,0.665,0.6119194,1,0.0687581647478086,0.0235644926243139,0.858,0.665,0.0589945053536198,0.0156703875951687,0.0686648929487886,0.0147906147525376,0.017657764423334,0.00263882686329428,0.006,0.00115384615384615
"331",0.006,0.27,0.858,0.665,0.6119194,1,0.0691002329833348,0.0235783551924568,0.858,0.665,0.0592879998997012,0.0156796062029838,0.0689676061026849,0.0148699376028298,0.0177109820731066,0.00265195488746852,0.006,0.00115384615384615
"332",0.006,0.28,0.858,0.665,0.6119194,1,0.069452222757883,0.0235926198383038,0.858,0.665,0.0595900071262636,0.015689092192472,0.0692790993187356,0.0149515611775764,0.0177657432774511,0.00266546368422145,0.006,0.00115384615384615
"333",0.006,0.29,0.858,0.665,0.6119194,1,0.0698145720783796,0.0236073043124093,0.858,0.665,0.0599009028432497,0.0156988573677522,0.0695997602110018,0.0150355870470321,0.017822116179787,0.00267937006354862,0.006,0.00115384615384615
"334",0.006,0.3,0.858,0.665,0.6119194,1,0.0701877451191202,0.02362242742578,0.858,0.665,0.0602210853122052,0.0157089142381437,0.0699299995503488,0.0151221228494525,0.0178801729945514,0.00269369183970678,0.006,0.00115384615384615
"335",0.006,0.31,0.858,0.665,0.6119194,1,0.0705722342055106,0.0236380091302668,0.858,0.665,0.060550976948328,0.0157192760716274,0.0702702530199555,0.0152112827511074,0.0179399903158219,0.00270844790734662,0.006,0.00115384615384615
"336",0.006,0.32,0.858,0.665,0.6119194,1,0.0709685619810465,0.0236540706063838,0.858,0.665,0.0608910261797379,0.0157299569532452,0.0706209831329832,0.0153031879487857,0.0180016494544472,0.002723658324678,0.006,0.00115384615384615
"337",0.006,0.33,0.858,0.665,0.6119194,1,0.0713772837775936,0.0236706343593654,0.858,0.665,0.0612417094811753,0.015740971848978,0.0709826813301534,0.0153979672194445,0.0180652368068057,0.00273934440443738,0.006,0.00115384615384615
"338",0.006,0.34,0.858,0.665,0.6119194,1,0.0717989902115706,0.0236877243243787,0.858,0.665,0.0616035336015276,0.0157523366757119,0.0713558702772395,0.0154957575222424,0.0181308442587099,0.00275552881352514,0.006,0.00115384615384615
"339",0.006,0.35,0.858,0.665,0.6119194,1,0.0722343100315593,0.0237053659819248,0.858,0.665,0.0619770380070778,0.01576406837798,0.0717411063850579,0.0155967046588776,0.0181985696284262,0.00277223568229227,0.006,0.00115384615384615
"340",0.006,0.36,0.858,0.665,0.6119194,1,0.0726839132462162,0.0237235864845999,0.858,0.665,0.0623627975652535,0.0157761850122589,0.0721389825775124,0.0157009639989251,0.0182685171533037,0.00278949072458451,0.006,0.00115384615384615
"341",0.006,0.37,0.858,0.665,0.6119194,1,0.0731485145652118,0.0237424147965416,0.858,0.665,0.0627614254969517,0.0157887058397002,0.0725501313366518,0.0158087012777624,0.0183407980251015,0.00280732136980002,0.006,0.00115384615384615
"342",0.006,0.38,0.858,0.665,0.6119194,1,0.0736288771903638,0.023761881847068,0.858,0.665,0.0631735766293322,0.0158016514283003,0.0729752280576324,0.0159200934757031,0.0184155309797995,0.00282575690838694,0.006,0.00115384615384615
"343",0.006,0.39,0.858,0.665,0.6119194,1,0.0741258169992659,0.0237820207002218,0.858,0.665,0.0635999509853702,0.0158150437656475,0.0734149947510177,0.0160353297881458,0.0184928429484701,0.00284482865240426,0.006,0.00115384615384615
"344",0.006,0.4,0.858,0.665,0.6119194,1,0.0746402071696454,0.0238028667421758,0.858,0.665,0.0640412977515558,0.0158289063835469,0.0738702041351027,0.0161546126979257,0.0185728697767186,0.0028645701129972,0.006,0.00115384615384615
"345",0.006,0.41,0.858,0.665,0.6119194,1,0.0751729832995922,0.0238244578887345,0.858,0.665,0.0644984196710501,0.0158432644960084,0.0743416841670586,0.0162781591626539,0.0186557570212681,0.00288501719690327,0.006,0.00115384615384615
"346",0.006,0.42,0.858,0.665,0.6119194,1,0.0757251490868173,0.0238468348154895,0.858,0.665,0.0649721779164893,0.0158581451523005,0.0748303230687898,0.0164062019316915,0.018741660833517,0.00290620842441299,0.006,0.00115384615384615
"347",0.006,0.43,0.858,0.665,0.6119194,1,0.0762977826394706,0.0238700412135707,0.858,0.665,0.0654634975046658,0.0158735774070245,0.0753370749116904,0.016538991009577,0.018830748941351,0.00292818517156887,0.006,0.00115384615384615
"348",0.006,0.44,0.858,0.665,0.6119194,1,0.0768920435020028,0.0238941240743743,0.858,0.665,0.0659733733247184,0.0158895925094589,0.0758629658341774,0.0166767952852669,0.0189232017421998,0.00295099193980659,0.006,0.00115384615384615
"349",0.006,0.45,0.858,0.665,0.6119194,1,0.07750918049241,0.0239191340071729,0.858,0.665,0.0665028768624878,0.01590622411477,0.0764091009772578,0.0168199043495289,0.0190192135223251,0.00297467665673574,0.006,0.00115384615384615
"350",0.006,0.46,0.858,0.665,0.6119194,1,0.0781505404623286,0.0239451255941247,0.858,0.665,0.0670531637166779,0.0159235085200929,0.0769766722367706,0.016968630526337,0.0191189938196824,0.00299929101233802,0.006,0.00115384615384615
"351",0.006,0.47,0.858,0.665,0.6119194,1,0.0788175781092931,0.0239721577879228,0.858,0.665,0.0676254820177735,0.0159414849289687,0.0775669669467421,0.0171233111482548,0.0192227689504737,0.00302489083554584,0.006,0.00115384615384615
"352",0.006,0.48,0.858,0.665,0.6119194,1,0.0795118669916118,0.0240002943581811,0.858,0.665,0.0682211818788029,0.0159601957481904,0.0781813776269932,0.0172843111106951,0.0193307837227995,0.00305153651697537,0.006,0.00115384615384615
"353",0.006,0.49,0.858,0.665,0.6119194,1,0.0802351119213974,0.0240296043936707,0.858,0.665,0.068841726028559,0.015979686921791,0.0788214129503501,0.0174520257457644,0.0194433033647181,0.00307929348455093,0.006,0.00115384615384615
"354",0.006,0.5,0.858,0.665,0.6119194,1,0.0809891629412197,0.0240601628687347,0.858,0.665,0.0694887018035665,0.0160000083077086,0.079488710111275,0.017626884063334,0.0195606156986793,0.00310823273990627,0.006,0.00115384615384615
"355",0.006,0.51,0.858,0.665,0.6119194,1,0.081776031125593,0.0240920512836546,0.858,0.665,0.0701638347057588,0.0160212141036303,0.080185048809389,0.0178093524152778,0.0196830335998585,0.00313843146482005,0.006,0.00115384615384615
"356",0.006,0.52,0.858,0.665,0.6119194,1,0.0825979064914573,0.0241253583904859,0.858,0.665,0.0708690037696704,0.0160433633296731,0.0809123670993435,0.0179999386487675,0.0198108977825997,0.00316997370859106,0.006,0.00115384615384615
"357",0.006,0.53,0.858,0.665,0.6119194,1,0.0834571783535135,0.0241601810179734,0.858,0.665,0.0716062590273146,0.0160665203769523,0.0816727794042669,0.0181991968265092,0.01994457996722,0.00320295116924295,0.006,0.00115384615384615
"358",0.006,0.54,0.858,0.665,0.6119194,1,0.0843564585228367,0.0241966250116918,0.858,0.665,0.0723778414125939,0.0160907556327751,0.0824685970453689,0.0184077326063143,0.0200844864891596,0.00323746408384941,0.006,0.00115384615384615
"359",0.006,0.55,0.858,0.665,0.6119194,1,0.0852986078231556,0.0242348063086379,0.858,0.665,0.0731862055122675,0.0161161461952442,0.0833023517075117,0.0186262093900099,0.0202310624242818,0.00327362224618597,0.006,0.00115384615384615
"360",0.006,0.56,0.858,0.665,0.6119194,1,0.0862867664918613,0.0242748521692536,0.858,0.665,0.074034045650017,0.0161427766925536,0.0841768223425707,0.0188553553731855,0.0203847963185443,0.00331154617347143,0.006,0.00115384615384615
"361",0.006,0.57,0.858,0.665,0.6119194,1,0.0873243891463378,0.0243169025944624,0.858,0.665,0.0749243258875578,0.0161707402253175,0.0850950661128752,0.0190959716536019,0.0205462256279249,0.00335136844831891,0.006,0.00115384615384615
"362",0.006,0.58,0.858,0.665,0.6119194,1,0.0884152851359879,0.0243611119609652,0.858,0.665,0.0758603146466776,0.0162001394540419,0.0860604541007194,0.0193489415884991,0.0207159429962336,0.00339323526738116,0.006,0.00115384615384615
"363",0.006,0.59,0.858,0.665,0.6119194,1,0.089563665273242,0.0244076509150489,0.858,0.665,0.0768456248044417,0.0162310878585075,0.0870767126629493,0.0196152416311381,0.0208946035253417,0.00343730823481091,0.006,0.00115384615384615
"364",0.006,0.6,0.858,0.665,0.6119194,1,0.0907741961518636,0.0244567085738758,0.858,0.665,0.0778842602982989,0.0162637112016274,0.0881479714999264,0.0198959539267752,0.021082933225813,0.00348376644690936,0.006,0.00115384615384615
"365",0.006,0.61,0.858,0.665,0.6119194,1,0.0920520635297151,0.0245084950941173,0.858,0.665,0.0789806705084955,0.016298149237588,0.0892788197460836,0.0201922810106121,0.0212817388777488,0.00353280892465393,0.006,0.00115384615384615
"366",0.006,0.62,0.858,0.665,0.6119194,1,0.093403046591236,0.0245632446814955,0.858,0.665,0.0801398139752805,0.0163345577131945,0.090474371688475,0.0205055630286621,0.0214919195842565,0.00358465746377176,0.006,0.00115384615384615
"367",0.006,0.63,0.858,0.665,0.6119194,1,0.0948336053325554,0.0246212191321295,0.858,0.665,0.0813672333753326,0.0163731107228661,0.0917403440981987,0.0208372980016491,0.0217144803664862,0.00363955998843861,0.006,0.00115384615384615
"368",0.006,0.64,0.858,0.665,0.6119194,1,0.0963509838566616,0.0246827120186486,0.858,0.665,0.0826691441490157,0.0164140034924013,0.093083147641417,0.0211891657783203,0.0219505482338932,0.00369779451557999,0.006,0.00115384615384615
"369",0.006,0.65,0.858,0.665,0.6119194,1,0.0979633330638892,0.024748053662315,0.858,0.665,0.084052539768817,0.0164574556854395,0.0945099954542563,0.0215630564863746,0.0222013912719478,0.00375967386353305,0.006,0.00115384615384615
"370",0.006,0.66,0.858,0.665,0.6119194,1,0.0996798571237238,0.0248176170689019,0.858,0.665,0.085525317412155,0.0165037153508198,0.0960290327629748,0.0219611044980876,0.0224684414296509,0.00382555127339697,0.006,0.00115384615384615
"371",0.006,0.67,0.858,0.665,0.6119194,1,0.101510989285299,0.0248918250535441,0.858,0.665,0.0870964288067867,0.0165530636606068,0.0976494924673936,0.0223857291993395,0.0227533218714498,0.00389582715635473,0.006,0.00115384615384615
"372",0.006,0.68,0.858,0.665,0.6119194,1,0.10346860411942,0.0249711588420024,0.858,0.665,0.0887760623344624,0.0166058206299316,0.0993818829643941,0.0228396842068194,0.0230578799970285,0.00397095723917774,0.006,0.00115384615384615
"373",0.006,0.69,0.858,0.665,0.6119194,1,0.105566275314766,0.025056168518046,0.858,0.665,0.0905758642200688,0.0166623520645006,0.101238216284569,0.0233261171488751,0.0233842275482421,0.00405146245802614,0.006,0.00115384615384615
"374",0.006,0.7,0.858,0.665,0.6119194,1,0.107819590858475,0.0251474857963781,0.858,0.665,0.0925092089565712,0.0167230780545915,0.103232287011163,0.0238486427533353,0.0237347896436901,0.00413794105456849,0.006,0.00115384615384615
"375",0.006,0.71,0.858,0.665,0.6119194,1,0.110246541077738,0.0252458397483089,0.858,0.665,0.0945915322446993,0.0167884834326254,0.105380015677325,0.0244114328312077,0.0241123651487223,0.00423108346838887,0.006,0.00115384615384615
"376",0.006,0.72,0.858,0.665,0.6119194,1,0.112867999980533,0.025352076308444,0.858,0.665,0.0968407439832971,0.0168591307451153,0.107699874728412,0.0250193278956936,0.0245202015605644,0.00433169081006369,0.006,0.00115384615384615
"377",0.006,0.73,0.858,0.665,0.6119194,1,0.115708327159242,0.0254671826672745,0.858,0.665,0.0992777447026298,0.0169356764737375,0.110213421176367,0.0256779767387565,0.0249620886501494,0.00444069796124659,0.006,0.00115384615384615
"378",0.006,0.74,0.858,0.665,0.6119194,1,0.118796127022672,0.025592318039615,0.858,0.665,0.101927076985452,0.017018891496344,0.112945968481796,0.0263940124908707,0.0254424765804904,0.00455920271276199,0.006,0.00115384615384615
"379",0.006,0.75,0.858,0.665,0.6119194,1,0.122165215518845,0.0257288528417601,0.858,0.665,0.104817754915169,0.0171096871397704,0.11592744205494,0.0271752767961996,0.0259666263056656,0.00468850286585838,0.006,0.00115384615384615
"380",0.006,0.76,0.858,0.665,0.6119194,1,0.125855863661787,0.0258784190863262,0.858,0.665,0.107984331021813,0.0172091486924069,0.11919347971422,0.0280311081763736,0.026540803033893,0.00483014395674966,0.006,0.00115384615384615
"381",0.006,0.77,0.858,0.665,0.6119194,1,0.129916414963752,0.0260429759298888,0.858,0.665,0.111468284038899,0.0173185789933761,0.122786863032276,0.0289727170999105,0.0271725278613656,0.0049859813310413,0.006,0.00115384615384615
"382",0.006,0.78,0.858,0.665,0.6119194,1,0.134405414856975,0.0262248959693732,0.858,0.665,0.115319845947285,0.0174395558196332,0.126759401766918,0.0300136797778524,0.0278709090594305,0.00515826186748391,0.006,0.00115384615384615
"383",0.006,0.79,0.858,0.665,0.6119194,1,0.139394451714615,0.0264270803765284,0.858,0.665,0.11960043957114,0.0175740084503914,0.131174448021531,0.0311705969734889,0.0286470840696123,0.00534973301175009,0.006,0.00115384615384615
"384",0.006,0.8,0.858,0.665,0.6119194,1,0.144972003265709,0.026653114776737,0.858,0.665,0.124385978801978,0.0177243213265301,0.136110300128508,0.0324639859547966,0.0295148179139376,0.00556379039560288,0.006,0.00115384615384615
"385",0.006,0.81,0.858,0.665,0.6119194,1,0.151248729513652,0.0269074837484499,0.858,0.665,0.129771409922714,0.0178934766927192,0.141664886615433,0.0339195078793196,0.0304913266466693,0.00580468097052395,0.006,0.00115384615384615
"386",0.006,0.82,0.858,0.665,0.6119194,1,0.158364889239232,0.0271958713824548,0.858,0.665,0.135877074967261,0.0180852544693325,0.147962329436594,0.0355696876210893,0.0315984311850934,0.00607778764107324,0.006,0.00115384615384615
"387",0.006,0.83,0.858,0.665,0.6119194,1,0.166500945329427,0.0275255910706664,0.858,0.665,0.142857811092648,0.0183045180619932,0.155162329154641,0.037456373060383,0.0328642072454519,0.00639003628021043,0.006,0.00115384615384615
"388",0.006,0.84,0.858,0.665,0.6119194,1,0.175893081999895,0.0279062143530403,0.858,0.665,0.15091626435591,0.0185576325447718,0.163473896900681,0.0396343334018051,0.0343253994522536,0.0067504912551311,0.006,0.00115384615384615
"389",0.006,0.85,0.858,0.665,0.6119194,1,0.186856510046569,0.0283505153801235,0.858,0.665,0.160322885619956,0.0188530927277821,0.173175978347739,0.0421766634731691,0.0360310470789542,0.00717124984503049,0.006,0.00115384615384615
"390",0.006,0.86,0.858,0.665,0.6119194,1,0.199821536651669,0.0288759326686105,0.858,0.665,0.171446878447132,0.019202495224626,0.184649373671758,0.0451831480210543,0.0380480956485215,0.00766882654176675,0.006,0.00115384615384615
"391",0.006,0.87,0.858,0.665,0.6119194,1,0.215391375617886,0.0295069119038241,0.858,0.665,0.184805800280146,0.0196220964160431,0.198427896696189,0.0487936674353825,0.0404703908255209,0.00826637171290264,0.006,0.00115384615384615
"392",0.006,0.88,0.858,0.665,0.6119194,1,0.234438692845718,0.0302788185165621,0.858,0.665,0.201148398461626,0.0201354143135138,0.21528381277514,0.0532105858628095,0.0434336985871402,0.00899737686056539,0.006,0.00115384615384615
"393",0.006,0.89,0.858,0.665,0.6119194,1,0.258274973524764,0.0312448014137414,0.858,0.665,0.221599927284248,0.0207777929401381,0.236377720224386,0.0587380260851397,0.0471420547141199,0.00991217465959905,0.006,0.00115384615384615
"394",0.006,0.9,0.858,0.665,0.6119194,1,0.288966007376001,0.0324885782510862,0.858,0.665,0.247932834328609,0.0216049045369723,0.263537738865581,0.0658550279890211,0.051916846761506,0.0110900467695654,0.006,0.00115384615384615
"395",0.006,0.91,0.858,0.665,0.6119194,1,0.329965260653984,0.0341501033017821,0.858,0.665,0.283110193641119,0.0227098186956851,0.299820012336804,0.0753624223978075,0.0582953516189628,0.0126635316250989,0.006,0.00115384615384615
"396",0.006,0.92,0.858,0.665,0.6119194,1,0.387514247832598,0.0364823185543656,0.858,0.665,0.332487224640369,0.0242607418386531,0.350747966479022,0.0887075659111184,0.0672485999079414,0.0148721684303321,0.006,0.00115384615384615
"397",0.006,0.93,0.858,0.665,0.6119194,1,0.474167537060461,0.0399940071649143,0.858,0.665,0.406835746797876,0.026596014764668,0.427431761562544,0.108801761088823,0.0807297826628317,0.0181977811520501,0.006,0.00115384615384615
"398",0.006,0.94,0.858,0.665,0.6119194,1,0.619475921147316,0.0458827368595623,0.858,0.665,0.531510340344397,0.0305120200116089,0.556022360356006,0.142497597182477,0.103336297650872,0.0237744812980862,0.006,0.00115384615384615
"399",0.006,0.95,0.858,0.665,0.6119194,1,0.913462312444264,0.0577967527171604,0.858,0.665,0.783750664077179,0.0384348405569117,0.816185504634091,0.210670657650797,0.149073560527334,0.0350572022613745,0.006,0.00115384615384615
"400",0.006,0.96,0.858,0.665,0.6119194,1,1.82333840868404,0.09467015420771,0.858,0.665,1.56442435465091,0.0629556525481272,1.62138000719904,0.421663546995048,0.290628555692717,0.0699767713603065,0.006,0.00115384615384615
"401",0.006,0.97,0.858,0.665,0.6119194,1,-37.4132825511249,-1.49542291864325,0.858,0.665,-32.1005964288652,-0.994456240897765,-33.1010526697629,-8.67699071882011,-5.81365280000523,-1.43586111412425,0.006,0.00115384615384615
"402",0.006,0.98,0.858,0.665,0.6119194,1,-1.5794401715154,-0.0432299635002632,0.858,0.665,-1.35515966716022,-0.028747925727675,-1.38990759288789,-0.367413215656608,-0.238762542127776,-0.0606163525284291,0.006,0.00115384615384615
"403",0.006,0.99,0.858,0.665,0.6119194,1,-0.785303862964896,-0.0110470024746676,0.858,0.665,-0.673790714423881,-0.00734625664565393,-0.687136971069535,-0.183259444646787,-0.115213894370029,-0.030138688794869,0.006,0.00115384615384615
"404",0.006,1,0.858,0.665,0.6119194,1,NA,0,0.858,0.665,NA,0,NA,NA,NA,NA,0.006,0.00115384615384615
